1349621807741|0|1|35184372092524|Jie|Zhang|male|365558400000|1349621807741|1.92.81.244|Firefox|405|zh;en|Jie35184372092524@gmail.com|6||927,2000
1349629941458|0|1|35184372090153|Billinjer C|Loan|female|527731200000|1349629941458|115.74.44.254|Firefox|944|vi;zh;en|Billinjer.C35184372090153@gmail.com;Billinjer.C35184372090153@umpire.com;Billinjer.C35184372090153@yahoo.com|8;458;1187;1545;1910;1982;1993;2031;2779;2781;2785;2816;2848;2912;2932;2964;2976;2998;4848;5224;6976;7521;8304;9261;11067;11438;11577;13963|7900,2007|1557,2007;1559,2009;1560,2008
1349654884516|0|1|35184372088849|Almira|Patras|female|425606400000|1349654884516|193.104.227.215|Internet Explorer|1226|ru;en|Almira35184372088849@gmail.com;Almira35184372088849@gmx.com|1916|5142,2004|
1349666352899|0|1|35184372092088|Bingbing|Li|female|617068800000|1349666352899|27.54.250.192|Firefox|444|zh;en|Bingbing35184372092088@gmail.com;Bingbing35184372092088@gmx.com;Bingbing35184372092088@yahoo.com|142;143;581;774;776;1178;1180;1181;1196;1546;1616;1668;1669;2806;2818;2892;5063;5445;5652;6360;6704;6940;7510;7522;11403|2207,2008|930,2010;931,2010;920,2009;924,2008
1349675403065|0|1|35184372091503|Alphonse|Bona|female|531532800000|1349675403065|193.17.215.199|Firefox|1041|fr;en|Alphonse35184372091503@pakistani.ws|541|1981,2005|209,2007;205,2007
1349760413284|0|1|35184372089119|Fred|Smith|female|453772800000|1349760413284|31.28.84.99|Internet Explorer|1110|en|Fred35184372089119@gmail.com|416;448;458;543;561;565;574;597;788;977;1023;1028;1177;1410;1670;1672;1677;1759;1863;1940;1985;2005;2015;2037;2067;2086;2103;2781;2784;2785;2790;2805;2822;2825;2872;2924;2941;2956;3034;3106;5118;5119;6004;6954;6990;6991;7005;7509;7520;7522;9174;9209;9317;11541;11741|2554,2003|370,2005;390,2003;380,2004
1349771651247|0|1|35184372091008|Boris|Feltsman|female|422496000000|1349771651247|31.41.231.5|Chrome|856|ru;en|Boris35184372091008@gmail.com;Boris35184372091008@hotmail.com|6;579;808;1164;1177;1180;1533;1909;1940;1985;2081;2104;5188;7015;9486;11247;11379|5987,2003|1074,2005;1059,2003;1043,2003;1085,2004
1349781390754|0|1|35184372089569|Deepak|Rao|male|522547200000|1349781390754|49.128.167.244|Firefox|216|ml;en|Deepak35184372089569@gmail.com;Deepak35184372089569@gmx.com|0;8;138;196;278;294;545;580;597;790;1022;1183;1203;1683;1909;1988;1993;2009;2048;2075;2090;2108;2780;2782;2783;2784;2788;2819;2837;2891;2894;2902;2944;2963;3001;3030;3037;3078;5084;5948;6449;6674;6704;6981;7252;7520;7523;7587;8907;9174;9317;10028;10182;11537;11745;14074;14951|3012,2008|545,2008;548,2009;538,2009;539,2008;541,2009
1349843916060|0|1|35184372091798|Fernando|Parra|male|450316800000|1349843916060|190.82.108.168|Firefox|1059|es;en|Fernando35184372091798@gmail.com;Fernando35184372091798@hotmail.com|1;787;2036;2794|2180,2003|260,2004;255,2003
1349848005675|0|1|35184372090211|Juan Carlos|Cejas|male|560390400000|1349848005675|186.96.249.208|Opera|979|es;fr;en|Juan.Carlos35184372090211@gmail.com;Juan.Carlos35184372090211@gmx.com|138;244;1760;1863;1984;2007;2060;2784;2787;2805;2863;4922;6449;7015;7524;7547;7582|1610,2009|
1349860478846|0|1|35184372092303|Eddie|Cruz|female|462067200000|1349860478846|110.93.92.57|Chrome|822|en|Eddie35184372092303@gmail.com;Eddie35184372092303@gmx.com;Eddie35184372092303@zoho.com|6;142;776;778;781;1173;1180;1454;1762;1940;2030;2031;2054;2827;3004;5158;6413;6945;7509;8440;9098;9163;9319;9474;11408;11742;12002|5525,2002|
1349870101681|0|1|35184372090897|Jie|Yang|male|357868800000|1349870101681|1.12.76.244|Internet Explorer|354|zh;en|Jie35184372090897@gmail.com;Jie35184372090897@yahoo.com|6;468;566;579;594;777;781;976;1024;1180;1198;1454;1674;1984;1986;2041;2057;2853;2870;5132;6409;6418;9146;9177;9479;11254;11628;11742;12002|2214,2003|929,2003;931,2004;932,2005;935,2004;907,2004
1349872359352|0|1|35184372089637|Priyanka|Kumar|female|488246400000|1349872359352|49.238.36.185|Chrome|198|ml;en|Priyanka35184372089637@gmail.com;Priyanka35184372089637@hotmail.com;Priyanka35184372089637@yahoo.com;Priyanka35184372089637@zoho.com|0;196;578;590;777;804;978;1154;1614;1984;1994;2004;2019;2023;2072;2081;2804;2806;2807;2811;2821;2822;2826;2850;2851;2876;2914;2917;2946;2976;3025;5184;6082;6175;6449;6456;6938;7113;7980;8156;9195;9241;9326;9478;9830;10222;13029||
1349886764577|0|1|35184372089121|Piotr|Zakrzewski|female|575251200000|1349886764577|31.41.172.228|Firefox|1286|pl;en|Piotr35184372089121@bongmail.com;Piotr35184372089121@front.ru;Piotr35184372089121@gmx.com;Piotr35184372089121@yahoo.com|60;62;290;565;805;809;1178;1678;1831;1909;1984;2021;2789;2806;2811;2919;2941;3014;3102;5147;6363;6438;6456;6980;7380;7598;11161;14984||981,2012;972,2012;973,2007;974,2009
1349944305998|0|1|35184372090979|Tom|Anderson|female|508204800000|1349944305998|1.2.3.146|Chrome|982|vi;it;en|Tom35184372090979@gmail.com;Tom35184372090979@gmx.com;Tom35184372090979@yahoo.com|139;423;441;581;782;808;812;1173;1546;1548;1909;1952;1988;1993;1995;1998;2031;2073;2784;2793;2820;2839;2863;2900;2911;2983;3105;5078;5132;5190;5745;5874;6451;6457;6940;6981;8929;9227;10129|1637,2005|
1349968439094|0|1|35184372092674|A.|Sharma|female|539222400000|1349968439094|101.57.202.165|Safari|115|ml;ta;en|A.35184372092674@gmail.com;A.35184372092674@gmx.com;A.35184372092674@yahoo.com|3;145;781;1173;2842;2914;2948;3070;5683;6866;7507;7582;10247|3010,2009|545,2010;549,2010;552,2009;543,2010
1349987266580|0|1|35184372089822|Jun|Liu|female|360979200000|1349987266580|14.130.106.24|Opera|477|zh;en|Jun35184372089822@yahoo.com|6;8;148;206;418;565;575;578;588;778;780;781;782;790;808;973;976;1025;1170;1173;1177;1180;1184;1191;1192;1201;1454;1545;1547;1548;1616;1909;1940;2001;2065;2788;2803;2815;2984;3034;3047;3060;3066;5192;6404;6413;6418;6862;6945;7510;7514;9474;10449;11250;11379;11557;11622;11695;11742|2207,2000|908,2002
1349998618263|0|1|35184372092135|Rajiv|Singh|male|544406400000|1349998618263|59.89.245.91|Firefox|218|gu;ml;en|Rajiv35184372092135@gmail.com;Rajiv35184372092135@gmx.com;Rajiv35184372092135@yahoo.com|4;795;808;1026;1202;1993;2059;2814;2818;2848;3103;5119;9174;9329;10629;12147|3013,2008|547,2008;539,2009
1350062363128|0|1|35184372089112|Baby|Yang|male|548467200000|1350062363128|27.121.126.245|Internet Explorer|419|zh;en|Baby35184372089112@gmail.com;Baby35184372089112@madeniggaz.net;Baby35184372089112@yahoo.com|243;6397;9899|2205,2005|906,2007;938,2005;911,2006
1350090050125|0|1|35184372088904|Vitor|Martins|female|568857600000|1350090050125|84.91.250.127|Internet Explorer|1295|pt;en|Vitor35184372088904@gmail.com;Vitor35184372088904@gmx.com|1857||994,2010;983,2009;990,2011
1350090520925|0|1|35184372090529|Karan|Singh|female|543024000000|1350090520925|59.183.7.17|Chrome|128|te;kn;en|Karan35184372090529@gmail.com;Karan35184372090529@yahoo.com|0;448;569;1615;1617;2031;2073;2784;2799;2830;2840;2874;2912;2939;2989;3080;3096;5078;5944;6456;6938;7014;7288;10603;14580|3015,2008|550,2008;1000,2009
1350142036328|0|1|35184372090288|Alexei|Efimkin|female|607651200000|1350142036328|31.10.97.194|Chrome|850|ru;en|Alexei35184372090288@hotmail.com|791;1401;2900;6648;10738|5988,2011|1026,2012;1082,2012;1068,2012;1102,2011
1350161559630|0|1|35184372092026|Balbhadra|Koirala|female|374544000000|1350161559630|113.199.135.163|Chrome|1246|ne;en|Balbhadra35184372092026@gmail.com|140;280;597;798;806;812;1021;1173;1682;1735;1952;1987;1998;2033;2038;2782;2790;2813;2826;2870;2887;2916;2943;2982;3019;3035;3080;3084;6945;7091;7233;7692;9595;9856;10449;14747||
1350161720796|0|1|35184372091148|Elli Robert Fitoussi|El Abdy|female|560304000000|1350161720796|192.68.138.243|Internet Explorer|1392|ar;en|Elli.Robert.Fitoussi35184372091148@gmail.com;Elli.Robert.Fitoussi35184372091148@muscat.tv;Elli.Robert.Fitoussi35184372091148@scientist.com;Elli.Robert.Fitoussi35184372091148@yahoo.com|279;1026;1930;1991;2002;2807;2831;3039;5851;12120;12499;13577;13785||
1350219339712|0|1|35184372090904|Walter|Wagner|female|356400000000|1350219339712|192.69.234.172|Firefox|612|de;en|Walter35184372090904@yahoo.com|282;1410;1985|2835,2001|
1350233486647|0|1|35184372088966|Daouda Malam|Diori|female|556588800000|1350233486647|41.190.230.117|Internet Explorer|1259|fr;ha;en|Daouda.Malam35184372088966@gmail.com;Daouda.Malam35184372088966@gmx.com;Daouda.Malam35184372088966@hotmail.com;Daouda.Malam35184372088966@zoho.com|1750|5236,2009|864,2011;865,2010
1350250397971|0|1|35184372090156|Rahul|Sharma|female|341798400000|1350250397971|101.0.40.93|Chrome|296|kn;gu;en|Rahul35184372090156@certifiedbitches.com;Rahul35184372090156@gmail.com|6;142;206;283;543;561;565;570;577;775;781;977;1021;1024;1153;1174;1176;1177;1180;1185;1190;1193;1198;1200;1532;1545;1667;1671;1952;1985;1986;1987;1988;1989;1993;2085;2097;2778;2779;2784;2785;2787;2792;2793;2796;2797;2800;2809;2847;2899;2913;2918;3066;3092;5147;6153;6365;6433;6438;7015;7509;7523;7524;7843;9144;9317;9326;9329;11258;11376;11541;11557;11622;13353|3013,1998|544,1999;548,1999;550,1999;553,2000;538,1999
1350276994373|0|1|35184372089842|Michael|Liu|male|582768000000|1350276994373|14.192.78.251|Internet Explorer|372|zh;en|Michael35184372089842@doglover.com;Michael35184372089842@gmail.com;Michael35184372089842@yahoo.com|6|2289,2006|912,2008;929,2006;916,2007;932,2006
1350294509711|0|1|35184372089048|Isabel|Garcia|female|421545600000|1350294509711|103.4.23.146|Firefox|801|en|Isabel35184372089048@gmx.com;Isabel35184372089048@yahoo.com;Isabel35184372089048@zoho.com|26|5522,2003|965,2004;955,2005;957,2004
1350326663245|0|1|35184372092546|K.|Khan|female|399513600000|1350326663245|27.121.101.70|Chrome|266|ur;en|K.35184372092546@gmail.com;K.35184372092546@yahoo.com|1|3008,2002|
1350384786975|0|1|35184372089496|Ajuma Nasenyana|Ngoche|male|616809600000|1350384786975|41.222.126.45|Internet Explorer|1195|en|Ajuma.Nasenyana35184372089496@gmail.com;Ajuma.Nasenyana35184372089496@gmx.com;Ajuma.Nasenyana35184372089496@yahoo.com|152;284;416;543;573;578;799;1023;1024;1184;1546;1863;1984;1985;1989;2057;2065;2073;2077;2780;2782;2785;2787;2814;2833;2837;2839;2842;2845;2847;2849;2858;2878;2896;2916;2943;2959;3052;3062;3066;5063;5449;5848;6667;6990;7300;7330;7380;7446;7522;7570;8614;9146;9170;9261;9676;9760;11136;11742;14974|4947,2007|722,2008;724,2007
1350430300509|0|1|35184372089585|Fernando|Gonzalez|male|480556800000|1350430300509|148.240.21.73|Internet Explorer|747|es;en|Fernando35184372089585@gmail.com|784;976;1154;1173;1175;1419;1995;2799;5152;6999;7586;9174|5042,2006|808,2007;779,2006;1004,2006
1350452053060|0|1|35184372092351|Laidback|Garcia|female|393379200000|1350452053060|27.123.247.76|Firefox|803|en;tl|Laidback35184372092351@gmail.com;Laidback35184372092351@hotmail.com|146;1181;1391;1984;2057;2804;5157;7547|5529,2003|
1350466796277|0|1|35184372091496|David|Gonzalez|female|476236800000|1350466796277|62.14.176.72|Safari|1347|es;ca;en|David35184372091496@gmail.com;David35184372091496@yahoo.com|2044;4843|6303,2007|1206,2007;1225,2007;1196,2007;1198,2008
1350486279300|0|1|35184372091519|Arun|Khan|female|412473600000|1350486279300|49.13.224.82|Internet Explorer|234|ml;or;en|Arun35184372091519@gmx.com;Arun35184372091519@yahoo.com|1;196;418;1164;1173;1615;1677;1864;1984;2002;2018;2025;2036;2778;2782;2788;2789;2804;2807;2809;2812;2819;2826;2838;2855;2872;2894;2941;2956;2977;3043;3065;5849;5886;6358;6399;6409;6418;6806;7572;8079;9238;10414;11377;11644;12349;14846|3008,2003|541,2003;542,2003
1350494651239|0|1|35184372089276|Bingbing|Zhao|female|592444800000|1350494651239|14.192.61.44|Firefox|333|zh;en|Bingbing35184372089276@boarderzone.com;Bingbing35184372089276@gmail.com;Bingbing35184372089276@hotmail.com;Bingbing35184372089276@yahoo.com|6;148;575;588;594;775;786;808;1170;1180;1186;1193;1206;1454;1758;1940;1988;1995;2044;2054;2068;2070;2794;2797;5176;5191;6409;6413;7015;7380;9036;9144;9150;9174;11379;11582;11742;12002;14124|2205,2010|915,2011;920,2010;937,2011;908,2011;399,2011
1350629347604|0|1|35184372089554|R.|Singh|female|474422400000|1350629347604|49.202.73.216|Internet Explorer|229|bn;gu;en|R.35184372089554@gmail.com;R.35184372089554@technologist.com;R.35184372089554@yahoo.com|0;779;2785;2803;2863;5762;8396|3017,2006|
1350631022135|0|1|35184372090224|Sanjay|Singh|male|344217600000|1350631022135|61.8.130.160|Chrome|200|or;kn;en|Sanjay35184372090224@gmail.com;Sanjay35184372090224@gmx.com;Sanjay35184372090224@yahoo.com|0;1761;2000;2004;2777;2788;2885;3085;5767;6413;11557|3007,2002|545,2004;546,2003;550,2003;554,2004;540,2004
1350728384157|0|1|35184372090411|Cesar|Magalona|male|461116800000|1350728384157|101.78.21.161|Firefox|806|en;tl|Cesar35184372090411@gmail.com;Cesar35184372090411@yahoo.com|101;297;776;1749;1764;2038;2040;2780;2789;2791;2859;2933;2951;3005;5063;5114;5132;5156;5176;6115;7005;7479;8385;9277;9580;10720|5523,2006|961,2008;959,2007
1350736075699|0|1|35184372092122|Jan|Larsson|female|567043200000|1350736075699|46.22.112.9|Chrome|1364|sv;en|Jan35184372092122@gmail.com;Jan35184372092122@gmx.com|294;472;567;586;782;785;1024;1029;1188;1189;1615;1942;1987;1994;1995;2004;2009;2012;2023;2026;2079;2082;2777;2786;2805;2812;2816;2822;2830;2848;2853;2859;2870;2874;2876;2890;2969;2973;2975;2999;3052;3060;3068;3108;5198;5944;6354;6385;6400;6449;6451;6991;7039;7514;7522;7524;7564;9058;9163;9968;10904;11375;12108;13639;13815|6394,2005|
1350739339945|0|1|35184372089125|Alexander|Popov|male|497059200000|1350739339945|31.130.123.9|Chrome|865|ru;en|Alexander35184372089125@gmail.com;Alexander35184372089125@gmx.com;Alexander35184372089125@zoho.com|145;280;545;566;569;585;591;788;795;798;807;1176;1450;1679;1760;1985;1988;1989;1992;1996;1999;2003;2008;2026;2028;2067;2115;2782;2839;2844;2850;2930;3084;6173;6368;6413;6938;9097;9146;9238;9317;11698|5984,2003|1088,2005;1026,2004;1045,2004;1103,2003
1350758355796|0|1|35184372090043|Rahul|Singh|female|512438400000|1350758355796|49.156.111.104|Firefox|128|bn;ml;en|Rahul35184372090043@gmail.com;Rahul35184372090043@hotmail.com|0;1181;1984;3054;6451;10037||544,2008;548,2006;549,2004;539,2012
1350818168915|0|1|35184372091427|Yang|Zhang|male|552355200000|1350818168915|1.10.8.54|Firefox|419|zh;en|Yang35184372091427@gmail.com;Yang35184372091427@gmx.com|6;418;565;575;588;590;775;777;778;781;782;808;973;976;1164;1173;1180;1199;1454;1545;1615;1667;1910;1940;2020;2033;2062;2070;2093;2115;2797;2810;3044;5085;5132;5191;6160;6409;6413;6945;9058;9063;9095;9144;9146;9174;9479;11408|2207,2008|929,2009;935,2009;905,2009
1350822622755|0|1|35184372090839|John|Santos|male|590976000000|1350822622755|110.5.68.38|Chrome|819|en;tl|John35184372090839@ausi.com;John35184372090839@gmx.com|138;141;283;565;781;807;1175;1182;1551;1677;1993;1995;2784;2806;2835;2851;2902;2913;2990;3030;3081;5114;5147;5176;5381;6086;6165;6940;6980;7521;9317;9329;9633;10542;13177;13359|5530,2006|951,2007;956,2008
1350848453183|0|1|35184372089024|Rajiv|Reddy|male|384652800000|1350848453183|59.97.96.189|Internet Explorer|149|as;en|Rajiv35184372089024@gmail.com;Rajiv35184372089024@gmx.com;Rajiv35184372089024@hotmail.com|1;776;2908;7223;11745|3964,2002|546,2002;548,2002;549,2003;553,2003;542,2003
1350854614364|0|1|35184372090748|A.|Gallagher|female|450230400000|1350854614364|103.246.2.182|Safari|639|nl;jv;en|A.35184372090748@gmail.com;A.35184372090748@gmx.com;A.35184372090748@hotmail.com|143;524;566;569;587;593;808;1027;1197;1451;1681;1684;1747;1749;1753;1986;1990;2011;2032;2045;2054;2061;2100;2119;2121;2788;2799;2817;2822;2826;2832;2838;2844;2845;2858;2863;2865;2871;2900;2902;2919;2948;2979;2987;3000;3004;3022;3023;3045;3047;3062;3093;3108;3110;4847;5162;5262;5265;5848;6394;6674;6799;6962;6968;7517;7570;9102;9150;9238;11258|4517,2005|
1350915818997|0|1|35184372090989|Alexander G.|Arif|male|603072000000|1350915818997|103.3.222.64|Internet Explorer|638|nl;en|Alexander.G.35184372090989@gmail.com;Alexander.G.35184372090989@zoho.com|468;545;565;780;786;798;1024;1412;1667;1673;1760;1909;1911;1954;1988;1990;1995;2002;2034;2039;2044;2057;2067;2786;2789;2793;2819;2820;2823;2859;2881;2882;2928;2959;3020;3111;5129;5192;5644;5676;5762;6646;6894;6961;6964;8232;9097;9195;11795;14846||580,2008;565,2009;568,2007;572,2008
1350932130798|0|1|35184372091833|George|Nagy|female|462672000000|1350932130798|78.153.125.50|Firefox|1156|hu;en|George35184372091833@hotmail.com;George35184372091833@yahoo.com;George35184372091833@zoho.com|280;775;1028;1410;1506;2777|2988,2003|532,2005;533,2005;534,2004
1350969961216|0|1|35184372089455|Allu|Rao|male|537926400000|1350969961216|49.50.120.96|Firefox|210|te;gu;en|Allu35184372089455@gmail.com;Allu35184372089455@gmx.com;Allu35184372089455@hotmail.com|339|3643,2009|538,2009;540,2010;543,2010
1350984106194|0|1|35184372091467|Deepak|Reddy|male|487814400000|1350984106194|49.32.148.209|Chrome|259|or;as;en|Deepak35184372091467@yahoo.com|138;470;783;1583;1759;2033;2050;2821;2863;2892;2937;3002;3005;5205;5907;6131;7335;8876;9095;9170;9261;14179|3010,2004|
1351100093199|0|1|35184372090023|Walter|Becker|female|465091200000|1351100093199|46.17.105.21|Internet Explorer|632|de;en|Walter35184372090023@gmail.com;Walter35184372090023@yahoo.com|138;280;448;458;543;544;561;568;576;580;1021;1152;1174;1194;1200;1410;1532;1533;1546;1548;1670;1672;1681;1753;1759;1985;1990;1993;2002;2056;2777;2778;2780;2781;2783;2784;2790;2800;2811;2815;2832;2880;2894;2907;2935;2985;3008;5062;5109;5115;5119;5147;5152;5153;5164;5176;5183;5185;6962;6993;7517;7542;9209;9277;9477;12002|2827,2006|465,2007;485,2007;476,2006;446,2007
1351116005883|0|1|35184372089264|Hiroshi|Suzuki|male|407462400000|1351116005883|27.50.127.243|Safari|684|ja;en|Hiroshi35184372089264@gmail.com;Hiroshi35184372089264@zoho.com|1172;1179;9063;11531;11628|4747,2001|676,2003;682,2001;670,2003
1351142541525|0|1|35184372090820|K.|Singh|female|319680000000|1351142541525|27.107.144.106|Chrome|192|ta;gu;en|K.35184372090820@gmail.com;K.35184372090820@yahoo.com|1501|5144,2002|
1351147000972|0|1|35184372090468|Wei|Zhang|female|576288000000|1351147000972|1.0.50.201|Firefox|500|zh;en|Wei35184372090468@gmail.com;Wei35184372090468@gmx.com;Wei35184372090468@yahoo.com|1024;1411;2019;3012;5063;6413;7572|2207,2007|929,2008;393,2008;909,2007;910,2007
1351180222048|0|1|35184372090773|Angie|Lee|male|359510400000|1351180222048|1.176.164.168|Internet Explorer|1336|en;ko|Angie35184372090773@gmail.com;Angie35184372090773@gmx.com|141;279;296;297;1025;1759;1761;1930;1990;1991;2007;2024;2032;2787;2798;2821;2835;2948;2980;3018;3021;3055;3071;4994;5014;5211;5214;5494;5666;5872;5904;6405;6792;7036;7217;7332;7393;7521;7522;7609;8034;8081;8417;8473;10890;12107;12499;12657;14496;14577;15523|6198,2003|1176,2005;1179,2004;1180,2003
1351215328234|0|1|35184372091863|Antonio|Rodriguez|female|558403200000|1351215328234|148.229.111.139|Firefox|718|es;en|Antonio35184372091863@gmail.com;Antonio35184372091863@gmx.com;Antonio35184372091863@nightmail.ru;Antonio35184372091863@singapore.com;Antonio35184372091863@yahoo.com|139;141;142;143;146;469;784;786;787;809;977;1546;1615;1644;1669;1675;1683;1952;2025;2052;2119;2782;2813;2817;2834;2856;2874;2887;2958;2985;5133;5163;6360;6365;6449;7145;7444;10543;13704;14645|5040,2009|800,2009;795,2011
1351227408578|0|1|35184372090110|Andrei|Basov|male|410659200000|1351227408578|31.185.2.149|Firefox|866|ru;en|Andrei35184372090110@gmail.com;Andrei35184372090110@gmx.com;Andrei35184372090110@yahoo.com|1171;1749;1941;2011;2037;2102;2849|5984,2004|
1351262387672|0|1|35184372090454|Yang|Zhang|male|342576000000|1351262387672|1.10.5.168|Opera|351|zh;en|Yang35184372090454@gmail.com;Yang35184372090454@yahoo.com;Yang35184372090454@zoho.com|6;1190;1454;1545;2040;6358;7610;11537||915,2009;922,2007;925,2011
1351302887618|0|1|35184372089673|K.|Irani|female|538617600000|1351302887618|61.95.242.212|Chrome|126|kn;gu;en|K.35184372089673@yahoo.com|290;524;565;568;780;1021;1759;2008;2048;2781;2788;3078;4844;5085;11408;11531;11557;11642|3015,2009|546,2009;538,2011;554,2009
1351315151246|0|1|35184372090597|Antonio|Bravo|female|550108800000|1351315151246|148.229.5.85|Internet Explorer|724|es;en|Antonio35184372090597@palmyra.ws;Antonio35184372090597@relapsecult.com|149;458;570;573;583;780;978;1183;1196;1417;1667;1669;1760;1954;1986;2000;2011;2017;2029;2051;2052;2075;2079;2114;2119;2777;2782;2785;2790;2800;2810;2819;2826;2837;2841;2850;2853;2856;2868;2885;2904;2908;2937;2956;2965;2975;3025;3029;3082;3084;5089;5159;5988;6008;6071;6368;6395;6753;6945;6964;6981;7246;7570;8641;9238;9822;10603;11228;11407;11687;13509|5045,2008|
1351352403174|0|1|35184372089883|Hamid|Kamkar|female|442368000000|1351352403174|89.165.70.191|Firefox|1167|fa;ar;en|Hamid35184372089883@gmx.com|4844|4590,2006|590,2006
1351368203762|0|1|35184372091173|Cam|Hoang|female|392515200000|1351368203762|113.20.117.72|Firefox|925|vi;en|Cam35184372091173@gmail.com;Cam35184372091173@gmx.com|1444|7899,2004|1557,2004;1558,2005;1561,2004
1351405238875|0|1|35184372089200|Barney|Yang|male|429062400000|1351405238875|49.218.213.32|Internet Explorer|1304|zh;en|Barney35184372089200@gmail.com;Barney35184372089200@gmx.com;Barney35184372089200@theblackmarket.com;Barney35184372089200@yahoo.com|298;575;780;782;785;1021;1023;1452;1680;1758;1761;1766;1862;1985;1987;1992;1997;1998;2011;2012;2015;2080;2120;2779;2780;2801;2851;2856;2893;2963;3033;3081;6360;6369;7507;7519;8979;10235;11743;11959|6435,2002|1001,2003;1002,2004;107,2003
1351437220519|0|1|35184372089382|George|Kiss|female|557539200000|1351437220519|82.144.189.139|Chrome|1150|hu;en|George35184372089382@gmail.com;George35184372089382@yahoo.com;George35184372089382@zoho.com|1929;2939;3004;3040;8284|2986,2008|535,2008;537,2010
1351443301931|0|1|35184372091058|Nikki|Manalo|female|389577600000|1351443301931|117.58.219.154|Internet Explorer|798|en;tl|Nikki35184372091058@gmail.com|284;286;1930;1990;2036;2095;2782;2801;2815;2817;2826;2834;2846;2965;3058;3070;3097;5050;5116;5199;5201;5306;5515;5990;6186;6440;6704;6779;6962;6973;7217;7424;7522;7684;10157;10967;11042;11852;12399;12498;14580;15315|5523,2000|
1351449772651|0|1|35184372091372|Koji|Nakamura|female|581385600000|1351449772651|27.98.6.26|Firefox|705|ja;en|Koji35184372091372@gmail.com;Koji35184372091372@gmx.com|470;559;974;1984;2112;6980;10037;13501||672,2012;670,2008
1351518815316|0|1|35184372089872|Steve|Miller|male|453513600000|1351518815316|24.156.155.84|Safari|1020|en|Steve35184372089872@gmx.com;Steve35184372089872@yahoo.com;Steve35184372089872@zoho.com|6;138;206;285;295;416;776;782;792;1176;1179;1181;1188;1427;1669;1864;1940;1987;2003;2009;2014;2026;2037;2045;2052;2060;2065;2066;2067;2071;2072;2074;2081;2094;2120;2777;2783;2784;2794;2804;2806;2815;2826;2839;2841;2844;2858;2887;2902;2921;2933;2934;3009;3016;3058;3060;3093;3102;5084;5163;5196;5762;5871;6360;6368;6940;7380;7516;7534;7582;7705;8211;9170;10037;10436;10712;11328;11408;13032||232,2004;222,2008
1351520353027|0|1|35184372091401|Alla Kliouka|Hleb|female|398217600000|1351520353027|194.158.216.162|Chrome|996|be;ru;en|Alla.Kliouka35184372091401@gmail.com;Alla.Kliouka35184372091401@yahoo.com|576;1005;1021;2057;3030;4848;5440;6404;6756;14463|1803,2003|108,2005;109,2003;63,2005
1351546005991|0|1|35184372091015|Anand|Khan|female|626745600000|1351546005991|27.116.21.100|Chrome|120|as;kn;en|Anand35184372091015@gmail.com;Anand35184372091015@yahoo.com|448;569;577;794;805;973;1029;1170;1200;1498;1759;1990;2005;2041;2059;2089;2778;2785;2797;2800;2804;2806;2823;2831;2847;2854;2877;2878;2919;2927;2928;3016;3037;5132;5495;5535;6377;6831;7112;9141;9209;11254;11302|3012,2007|544,2009;545,2008;553,2008;543,2007
1351554220382|0|1|35184372090470|Hermann|Schmidt|male|379728000000|1351554220382|31.220.17.230|Internet Explorer|623|de;en|Hermann35184372090470@gmail.com;Hermann35184372090470@gmx.com;Hermann35184372090470@yahoo.com|1410;6421|2834,2004|
1351577298785|0|1|35184372089175|Wei|Li|female|433382400000|1351577298785|1.10.9.186|Firefox|397|zh;en|Wei35184372089175@gmail.com;Wei35184372089175@gmx.com;Wei35184372089175@yahoo.com|6||914,2003;906,2001;907,2005;909,2002
1351581825547|0|1|35184372092499|Pawel|Żuławski|female|324432000000|1351581825547|31.135.28.126|Opera|1285|pl;en|Pawel35184372092499@yahoo.com|193;1504;2837|5803,1998|976,1998;978,1999
1351587120448|0|1|35184372089593|Arjun|Sharma|female|428025600000|1351587120448|27.48.217.243|Chrome|115|te;mr;en|Arjun35184372089593@gmail.com;Arjun35184372089593@hotmail.com;Arjun35184372089593@yahoo.com|283;289;570;583;778;787;794;1180;1206;1505;1732;1863;1986;1993;2049;2116;2781;2783;2809;2813;2817;2836;2838;2843;2851;2865;2873;2911;2912;2975;3060;5118;5141;5546;7012;7014;7517;7549;8144;9272;10090||545,2008;550,2006;552,2008;540,2001
1351651962076|0|1|35184372091195|Werner|Muller|female|390528000000|1351651962076|46.18.245.150|Chrome|615|de;en|Werner35184372091195@gmail.com;Werner35184372091195@gmx.com|143;282;565;1410;1860;1909;1990;1997;2023;2031;2074;2778;2802;2810;2830;2856;2884;2930;2935;2970;2985;3055;3078;3083;5085;5861;6962;7015;7464;7847;13818|2828,2004|451,2005;485,2005
1351673083951|0|1|35184372090202|Baby|Li|male|415929600000|1351673083951|1.10.14.201|Firefox|494|zh;en|Baby35184372090202@gmx.com;Baby35184372090202@yahoo.com|779;1417;2839;2847|2205,2005|915,2007;934,2005;919,2006;922,2007
1351752011690|0|1|35184372092272|Mike|Allen|female|389491200000|1351752011690|31.98.108.160|Firefox|1117|en|Mike35184372092272@gmail.com|576;1200;1532;1533;1998;2004;2778;2779;2784;2788;2847;2857;5062;7509;7517;9040;9227;9261;9317|2559,2001|391,2002;378,2002;381,2001;382,2001
